pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-03-31,2011-04-14,10,2.2081428627873976,4.202061267257803,0.9953879383695512,5.657773271086196,-32.663489208375864,stop_loss,50004.50213675163,-116.49677239038556,77.16644109792571,21.51136016845703,32.325531005859375
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-03-31,2011-04-15,11,-2.6821515492624273,-4.303250992998554,0.8769183308424208,6.088859880387083,-33.39551089157078,stop_loss,50004.50213675163,142.45848136032097,-121.62987341505946,18.70145606994629,19.20802116394043
XLK_IWF,XLK,IWF,US_GROWTH,LONG,2011-04-04,2011-05-03,20,-2.062136855810242,-0.964223980370477,0.9760204654256013,6.706544584340115,14.981535460308141,max_holding,50004.50213675163,118.71332908858447,-47.544520846610375,21.316612243652344,51.94887161254883
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-15,2011-05-10,16,2.4816199293739554,2.7168511588295425,0.9953879383695512,5.657773271086196,-10.994361513941254,max_holding,49938.44313665169,-108.85953008713207,73.54718665625727,22.9901180267334,33.871463775634766
SPYG_VGT,SPYG,VGT,US_GROWTH,SHORT,2011-05-16,2011-05-23,5,2.292839651782028,4.097263716574685,0.9608822816111002,6.169464182731644,-23.177627078364615,stop_loss,49942.43031059805,-204.00983867807872,43.75366989421049,12.484381675720217,55.933738708496094
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-05-16,2011-05-24,6,2.4287194370070884,4.896616228039654,0.9763153182120972,6.101409560034407,-32.73068264663084,stop_loss,49942.43031059805,-202.41672685110032,166.81050936215863,12.484381675720217,14.790407180786133
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-05-24,2011-05-31,4,2.342979873784583,0.4866583807242709,0.9763153182120972,6.101409560034407,33.984693993266895,convergence,49886.522000873054,-203.40445167027045,169.5689556072068,12.409850120544434,14.533517837524414
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-05-27,2011-06-01,2,2.2262959956293353,0.4968900770423706,0.9953879383695512,5.657773271086196,19.629879876993922,convergence,49886.522000873054,-103.8979582251433,71.362834883984,24.062950134277344,34.871944427490234
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-06-06,2011-06-13,5,-3.044928614218815,-0.11203362905064063,0.8769183308424208,6.088859880387083,45.7122148008069,convergence,49940.136574743316,157.9339426710562,-132.14186923287753,16.847244262695312,17.657249450683594
SPYG_VGT,SPYG,VGT,US_GROWTH,SHORT,2011-05-23,2011-06-16,17,2.1970023977390705,4.186309274256115,0.9608822816111002,6.169464182731644,-36.013199601994835,stop_loss,49919.252683519684,-205.27680172914438,44.36979663457491,12.401570320129396,55.13143539428711
XLK_VUG,XLK,VUG,US_GROWTH,LONG,2011-05-25,2011-06-20,17,-2.0964782475926906,-4.174753702125113,0.9450878716458937,6.380790787123462,-30.52785850627567,stop_loss,49886.522000873054,120.87627552913996,-43.595836638532795,21.217926025390625,55.59953689575195
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-06-17,2011-06-23,4,2.3400464116273545,0.28007256850414636,0.9763153182120972,6.101409560034407,33.05691587680312,convergence,49949.83558994213,-211.29561238548368,178.76938134340477,11.961546897888184,13.803041458129885
SPYG_VGT,SPYG,VGT,US_GROWTH,SHORT,2011-06-17,2011-06-23,4,2.422250658506691,0.274031668829356,0.9608822816111002,6.169464182731644,34.16062081810294,convergence,49949.83558994213,-212.95860508532894,46.983195757057395,11.961546897888184,52.09669494628906
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-06-29,2011-07-05,3,2.0112763625037324,0.1273115822844041,0.9953879383695512,5.657773271086196,9.391095427137495,convergence,49986.52526813076,-106.09489543840962,72.58743538761401,23.611909866333008,34.35235595703125
XLK_VUG,XLK,VUG,US_GROWTH,LONG,2011-06-20,2011-07-07,12,-2.175378355270811,-0.4296813898164451,0.9450878716458937,6.380790787123462,19.304062526526828,convergence,49919.30773143585,126.65894758615849,-45.30370560617751,20.26251983642578,53.5386962890625
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-06-20,2011-07-13,16,-2.292522360972801,-4.256498613624528,0.8769183308424208,6.088859880387083,-63.37931258240349,stop_loss,49919.30773143585,156.14595679700963,-128.41509742241513,17.033050537109375,18.162107467651367
XLK_IWF,XLK,IWF,US_GROWTH,LONG,2011-06-17,2011-07-18,20,-2.0411201771494265,-0.6673837041473464,0.9760204654256013,6.706544584340115,14.0448054628652,max_holding,49949.83558994213,125.21169748931712,-49.67584885668588,20.18820571899414,49.66566467285156
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-07-15,2011-07-20,3,2.2837472005420856,0.08164498184659104,0.9953879383695512,5.657773271086196,14.885080257901329,convergence,49951.84111350202,-104.65044874513006,71.90210552711807,23.921205520629883,34.65571975708008
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-07-22,2011-07-25,1,2.030984328447785,-0.4703328815434795,0.9953879383695512,5.657773271086196,18.150289692954587,convergence,49980.77099922279,-102.90932406147935,70.78357938766567,24.340017318725582,35.22373962402344
XLK_VUG,XLK,VUG,US_GROWTH,SHORT,2011-07-19,2011-07-26,5,2.4993145742834653,4.468928051770152,0.9450878716458937,6.380790787123462,-25.410279566215678,stop_loss,49965.88591896489,-117.62233805341161,42.59821811940429,21.8395938873291,56.99216079711914
XLK_IWF,XLK,IWF,US_GROWTH,SHORT,2011-07-19,2011-07-26,5,2.391913133751351,5.831330835220899,0.9760204654256013,6.706544584340115,-34.80756123877914,stop_loss,49965.88591896489,-115.78107979415466,46.40673660768382,21.8395938873291,53.181434631347656
XLK_IWF,XLK,IWF,US_GROWTH,SHORT,2011-07-26,2011-08-03,6,3.100930673222925,4.025970533637911,0.9760204654256013,6.706544584340115,-17.60412040060537,stop_loss,49938.70344811075,-114.33481960091626,46.366517346938345,22.103818893432617,53.1986083984375
XLK_VUG,XLK,VUG,US_GROWTH,SHORT,2011-07-26,2011-08-04,7,2.6863112292953666,4.597131220247119,0.9450878716458937,6.380790787123462,-29.686419338787065,stop_loss,49938.70344811075,-116.15307808740747,42.38846836752079,22.103818893432617,57.24301528930664
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-07-13,2011-08-04,16,-2.2889020667644995,-4.310157326101513,0.8769183308424208,6.088859880387083,-68.25380938755065,stop_loss,49951.84111350202,156.78296340863977,-125.83946393197866,16.97490119934082,18.5459213256836
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-08-02,2011-08-04,2,-2.1098422461901345,-9.516428833000019,0.9953879383695512,5.657773271086196,-71.53202268301935,stop_loss,49938.70344811075,114.93204929583193,-77.79498916703035,21.775531768798828,32.02216339111328
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-08-04,2011-08-08,2,-2.5817753260615244,-4.787125348693205,0.8769183308424208,6.088859880387083,-80.0885240640442,stop_loss,49751.627076300785,172.88809155463662,-136.70498244292963,15.33193016052246,17.003437042236328
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-08-04,2011-08-08,2,-3.8317581295792342,-5.28981463282098,0.9953879383695512,5.657773271086196,-35.95685357483674,stop_loss,49751.627076300785,128.0680800684507,-84.20828286535249,19.468793869018555,29.472536087036133
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-08-08,2011-08-30,16,-2.862596717794948,-2.283933841619572,0.9953879383695512,5.657773271086196,20.411978624648615,max_holding,49635.5816986619,139.4707727372339,-90.5033071052163,17.83538818359375,27.35858917236328
XLK_VUG,XLK,VUG,US_GROWTH,SHORT,2011-08-04,2011-08-31,19,2.7768577248778556,0.30750106096106694,0.9450878716458937,6.380790787123462,42.64802673430941,max_holding,49751.627076300785,-126.54285499128409,46.962862819300206,20.212984085083008,51.47373580932617
XLK_IWF,XLK,IWF,US_GROWTH,SHORT,2011-08-03,2011-08-31,20,2.2114196569741202,0.7230368526376393,0.9760204654256013,6.706544584340115,25.019141971282306,max_holding,49921.099327710144,-119.93983167796138,48.96424831345512,21.063438415527344,50.35847091674805
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-08-08,2011-09-01,18,-3.07447120894822,-1.5016753690084501,0.8769183308424208,6.088859880387083,80.01307867958609,max_holding,49635.5816986619,197.16556867217227,-153.295600517441,13.412714004516602,15.127849578857422
XLK_VUG,XLK,VUG,US_GROWTH,SHORT,2011-09-19,2011-09-21,2,2.13283959641503,4.041270509258726,0.9450878716458937,6.380790787123462,-36.46084753014276,stop_loss,49803.673924671726,-123.96696390060083,46.075169609609006,20.654571533203125,52.52032470703125
XLK_IWF,XLK,IWF,US_GROWTH,SHORT,2011-09-19,2011-09-23,4,2.0348260269406637,4.916928550755328,0.9760204654256013,6.706544584340115,-55.75068801767047,stop_loss,49803.673924671726,-122.02638696653803,50.49227942463937,20.654571533203125,48.71961975097656
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-09-19,2011-09-30,9,-2.15420874183794,-5.4184270879111995,0.9953879383695512,5.657773271086196,-41.423467817624584,stop_loss,49803.673924671726,122.58307140118504,-78.84011028871113,20.361207962036133,31.51223373413086
XLK_VUG,XLK,VUG,US_GROWTH,SHORT,2011-09-21,2011-10-03,8,2.902093205817491,4.404360342618015,0.9450878716458937,6.380790787123462,-36.242963247282646,stop_loss,49767.21307714158,-126.05124119394775,47.528686161569034,20.298173904418945,50.87688064575195
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-09-30,2011-10-04,2,-2.214170680602662,-0.29086648004306015,0.9953879383695512,5.657773271086196,35.0218251708321,convergence,49670.03892130629,129.8346855462843,-82.24200303613159,19.17239761352539,30.1276912689209
XLK_IWF,XLK,IWF,US_GROWTH,SHORT,2011-09-23,2011-10-21,20,2.61512413846588,1.7046589831713599,0.9760204654256013,6.706544584340115,26.15397939980146,max_holding,49711.46238912391,-126.46944276916794,53.530984110366695,19.89204788208008,45.86894989013672
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-10-14,2011-10-27,9,2.080470453990696,4.394567879988351,0.9953879383695512,5.657773271086196,-61.40849858187388,stop_loss,49668.81778322984,-120.15974097951081,78.90948994068387,20.7155990600586,31.399274826049805
XLK_VUG,XLK,VUG,US_GROWTH,LONG,2011-11-23,2011-11-29,3,-2.281698439737838,-4.291677609212754,0.9450878716458937,6.380790787123462,-19.78666669966641,stop_loss,49633.56326404776,127.53542216226072,-47.71011931161521,20.0080795288086,50.54729461669922
XLK_VUG,XLK,VUG,US_GROWTH,LONG,2011-11-29,2011-12-06,5,-2.694776111032796,-0.40631751404077016,0.9450878716458937,6.380790787123462,19.526877518063554,convergence,49613.7765973481,124.74572601923103,-46.33120909333126,20.44736671447754,52.03093338012695
XLK_IWF,XLK,IWF,US_GROWTH,LONG,2011-11-25,2011-12-07,8,-2.0929459057383664,-0.2682623883257364,0.9760204654256013,6.706544584340115,9.371555579374192,convergence,49633.56326404776,126.21871297453214,-52.510959147295054,19.90032958984375,46.68667984008789
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-11-21,2011-12-14,16,-2.3968178760107874,-3.0506476352572918,0.9953879383695512,5.657773271086196,-33.80771449593434,max_holding,49633.56326404776,126.17727969910953,-79.3017436540704,19.7136459350586,31.22178649902344
XLK_VUG,XLK,VUG,US_GROWTH,LONG,2011-12-21,2011-12-30,6,-2.5624546603844287,-0.9250658297559297,0.9450878716458937,6.380790787123462,16.155692154986795,period_end,49608.86731594961,122.45274298890831,-45.240304490431114,20.82819175720215,53.280311584472656
XLK_IWF,XLK,IWF,US_GROWTH,LONG,2011-12-21,2011-12-30,6,-2.7859448600675027,-1.3389222393810367,0.9760204654256013,6.706544584340115,13.744697420665968,period_end,49608.86731594961,120.5358696455591,-49.543638771191475,20.82819175720215,49.45826721191406
VGK_EWP,VGK,EWP,EUROPE,SHORT,2016-03-31,2016-04-19,13,2.0695016383110487,4.055482285105704,0.6479289929251332,8.416017277039128,-45.36944614141524,stop_loss,49638.767705525264,-84.96321133222634,98.21954880057746,35.452884674072266,19.87064552307129
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2016-04-06,2016-04-19,9,-2.2239728648657606,1.1936875481493106,0.5612012701424328,5.1180919089516035,60.23822022944241,convergence,49638.767705525264,28.501205045112922,-19.19267846432741,111.55752563476562,92.97049713134766
VHT_IBB,VHT,IBB,HEALTHCARE,SHORT,2016-04-27,2016-05-11,10,2.0411748057955945,4.036870480641123,0.5612012701424328,5.1180919089516035,-57.75254206745012,stop_loss,49653.63647961329,-28.119202188690274,19.77336398633189,113.10691833496094,90.26725769042967
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-05-18,2016-06-09,15,2.6239047169573753,3.6990938771385284,0.7881475875431608,5.299385514668738,-25.55324600937862,max_holding,49595.88393754584,-125.6952447811341,109.24773942174862,22.065990447998047,20.009552001953125
VGK_EWP,VGK,EWP,EUROPE,SHORT,2016-06-03,2016-06-14,7,2.404955878504732,0.29839681606713414,0.6479289929251332,8.416017277039128,43.080043440808375,convergence,49595.88393754584,-82.36057368330339,95.91157428681274,36.54161834716797,20.33122444152832
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-20,2016-06-22,2,3.1662504277805565,4.7025222782988845,0.7881475875431608,5.299385514668738,-38.41528729763325,stop_loss,49613.41073497727,-123.9577865969441,110.98950355590173,22.38318634033203,19.70250129699707
VGK_EWP,VGK,EWP,EUROPE,SHORT,2016-06-23,2016-06-27,2,2.228904642655668,-0.7561831774920081,0.6479289929251332,8.416017277039128,86.43364932951182,convergence,49574.995447679634,-80.51042747610124,94.53957026408581,37.36560821533203,20.61759376525879
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-22,2016-06-27,3,2.6958888654425373,0.14402094224410678,0.7881475875431608,5.299385514668738,75.76605979326786,convergence,49574.995447679634,-121.75428124316409,110.16781448007848,22.770631790161133,19.834083557128903
VHT_IBB,VHT,IBB,HEALTHCARE,SHORT,2016-06-09,2016-06-29,14,2.1412015451164472,4.366892485155904,0.5612012701424328,5.1180919089516035,-60.3193938827033,stop_loss,49570.33069153646,-27.63183482581937,20.022320929610267,114.90877532958984,88.99531555175781
DVY_VYM,DVY,VYM,US_VALUE,SHORT,2017-04-10,2017-04-19,6,2.0132927744898454,4.452542154414961,1.1059567341200456,7.5265862643817405,-24.776023314334044,stop_loss,49676.87576291971,-35.13041085261307,43.84726262193417,67.14622497558594,59.49774169921875
FEZ_EWG,FEZ,EWG,EUROPE,LONG,2017-04-18,2017-04-20,2,-2.4460070428814342,-0.31513034781933813,0.6952027792984944,5.439212896132646,14.873911588877625,convergence,49676.87576291971,105.05518715847363,-89.7108225486939,27.89427757263184,22.70906639099121
EWU_EWN,EWU,EWN,EUROPE,LONG,2017-04-19,2017-04-24,3,-2.1224461252740965,-5.219423925407492,0.7317899899267135,6.14564561758953,-38.010026664691935,stop_loss,49652.09973960538,123.92323102506899,-91.31812779573507,23.13607406616211,22.97586441040039
VGK_EWN,VGK,EWN,EUROPE,LONG,2017-04-19,2017-04-24,3,-2.1161838107658957,0.17975315103871015,0.7972884541106761,5.659612584445838,11.902703145508752,convergence,49652.09973960538,71.36890646424868,-95.86574464401095,38.70889663696289,22.97586441040039
XLK_QQQ,XLK,QQQ,US_GROWTH,LONG,2017-04-10,2017-04-25,10,-2.154503002958554,-4.021879731981044,1.1321922073238069,8.294362836342719,-17.890792309915454,stop_loss,49676.87576291971,48.07933317622931,-21.174253239600745,48.45844650268555,124.57760620117188
EWU_EWL,EWU,EWL,EUROPE,LONG,2017-04-20,2017-04-25,3,-2.0421347434210446,-4.091654179729894,0.9584799510355139,5.1116811968892835,-22.668154588353836,stop_loss,49666.973651194254,109.24004624129644,-90.67151764127557,23.214893341064453,26.80777168273925
FEZ_EWG,FEZ,EWG,EUROPE,SHORT,2017-04-24,2017-04-25,1,3.7073732084202633,4.03949087402606,0.6952027792984944,5.439212896132646,-10.882078633787568,stop_loss,49640.866327675074,-98.42476510283352,85.3841351487036,29.75180435180664,23.842512130737305
DVY_VYM,DVY,VYM,US_VALUE,SHORT,2017-04-19,2017-05-01,8,2.1912015421855857,0.45678229419642447,1.1059567341200456,7.5265862643817405,20.1856702797568,convergence,49652.09973960538,-35.20944883810968,44.27159923804565,66.96208190917969,58.898075103759766
EWU_EWL,EWU,EWL,EUROPE,LONG,2017-04-25,2017-05-03,6,-2.560103678168486,-5.322300902309204,0.9584799510355139,5.1116811968892835,-38.66335030673949,stop_loss,49589.42530214301,106.60185419594931,-87.77337980737589,23.752273559570312,27.649682998657227
EWU_EWN,EWU,EWN,EUROPE,LONG,2017-04-24,2017-05-04,8,-2.981399730985955,-5.1350663049157435,0.7317899899267135,6.14564561758953,-40.38229332609943,stop_loss,49640.866327675074,121.22956558664697,-87.3025784983071,23.64479637145996,24.027219772338867
FEZ_EWG,FEZ,EWG,EUROPE,SHORT,2017-04-25,2017-05-05,8,2.886218586322954,4.689619475269112,0.6952027792984944,5.439212896132646,-48.520364781052635,stop_loss,49589.42530214301,-97.5773157287809,84.61101466641801,29.979097366333008,24.035436630249023
VNQ_IYR,VNQ,IYR,REITS,LONG,2017-04-27,2017-05-08,7,-2.425256762002299,-4.497916164498953,1.0219550261797539,6.650949650479345,-13.234101203625528,stop_loss,49589.42530214301,40.90205565747979,-40.13033439393991,59.96149444580078,62.45634841918945
EWU_EWN,EWU,EWN,EUROPE,LONG,2017-05-04,2017-05-10,4,-2.3090748588214165,-0.046496373802408286,0.7317899899267135,6.14564561758953,59.25078066076351,convergence,49530.56532878993,119.94249217771097,-84.698124501197,23.845420837402344,24.71102333068848
VGK_EWN,VGK,EWN,EUROPE,SHORT,2017-04-27,2017-05-16,13,2.114106240984501,4.591141547547061,0.7972884541106761,5.659612584445838,-29.368534415649993,stop_loss,49589.42530214301,-67.90606983974506,91.6857186328924,40.63148498535156,23.99302864074707
