Date,XLK,IYW,XLF,VFH,XLE,XLY,XLV,XLI,XLP,XLB,SPY,QQQ,XLU,XLC,XOP,XME,ITB,XHB,SMH,SOXX,IBB,EEM,EFA,TLT,HYG,LQD,DIA,IWM,XLRE,VGT,VHT,VDE,VNQ,VOO,IVV,SCHG,SCHV,IWF,IWD,MDY,SPLV,VEA,VWO,VGK,EWJ,FXI,EWW,ILF,AGG,BND
2015-08-03,37.538028717041016,24.75030517578125,16.85006332397461,41.19382858276367,44.893733978271484,71.3689956665039,64.56046295166016,44.827171325683594,38.3513069152832,37.0340461730957,176.3585968017578,103.36454010009766,31.76072120666504,,122.73865509033203,17.13629913330078,26.422624588012695,34.18355941772461,23.21004867553711,26.08599281311035,124.22176361083984,29.202417373657227,48.34186553955078,94.00856018066406,50.801910400390625,81.6962890625,142.5336151123047,107.06280517578125,,97.09487915039062,123.3003921508789,66.02915954589844,52.65340805053711,160.9947052001953,177.09719848632812,6.3887786865234375,11.097206115722656,92.65406799316406,81.72571563720703,239.49142456054688,30.750688552856445,29.68526268005371,28.133607864379883,39.92559051513672,43.3788948059082,31.009742736816406,43.62056350708008,16.723546981811523,82.79913330078125,61.04407501220703
2015-08-04,37.31644821166992,24.566049575805664,16.82329750061035,41.12136459350586,44.741729736328125,71.6724853515625,64.5267333984375,44.802242279052734,38.3513069152832,37.196510314941406,176.013916015625,103.17005920410156,31.250774383544922,,123.0361328125,17.075756072998047,26.132369995117188,34.11933135986328,22.964082717895508,25.7960205078125,124.76787567138672,29.306432723999023,48.3792724609375,93.26290893554688,50.830970764160156,81.28179931640625,142.1848907470703,106.80901336669922,,96.49247741699219,123.21471405029297,65.7326889038086,52.269222259521484,160.6767120361328,176.72799682617188,6.377179145812988,11.079291343688965,92.52667236328125,81.51036834716797,239.27182006835938,30.686351776123047,29.714860916137695,28.223190307617188,39.853546142578125,43.31153106689453,31.227413177490234,43.697998046875,16.71107292175293,82.55693817138672,60.83521270751953
2015-08-05,37.67985534667969,24.81560516357422,16.890222549438477,41.20995330810547,44.40461730957031,70.8958969116211,65.06664276123047,45.05146408081055,38.686241149902344,37.38333511352539,176.59397888183594,103.96660614013672,31.32977294921875,,121.48249053955078,17.05845069885254,25.81402587890625,33.9633903503418,23.241352081298828,26.12186622619629,125.71388244628906,29.314424514770508,48.633663177490234,92.56288146972656,50.76121520996094,80.96566009521484,142.2174072265625,107.05403137207031,,97.4365463256836,124.14024353027344,65.18113708496094,51.924766540527344,161.2374267578125,177.3909149169922,6.403860569000244,11.110003471374512,92.99984741210938,81.71773529052734,240.54547119140625,30.863309860229492,29.870285034179688,28.253040313720703,40.12005615234375,43.58095932006836,31.445083618164062,43.1326904296875,16.53017807006836,82.40560150146484,60.73822021484375
2015-08-06,37.307579040527344,24.559043884277344,16.829988479614258,41.04887771606445,45.11185836791992,69.93177795410156,63.649383544921875,44.8188591003418,38.396976470947266,37.25336837768555,175.14805603027344,102.29940795898438,31.494966506958008,,126.83760833740234,17.387163162231445,25.64548683166504,33.73401641845703,22.9730281829834,25.655513763427734,120.30459594726562,29.05840301513672,48.4316520690918,93.38462829589844,50.55201721191406,81.12019348144531,141.2927703857422,105.61021423339844,,96.4205322265625,121.33794403076172,66.3600845336914,51.99763870239258,160.007080078125,175.96434020996094,6.335414409637451,11.058813095092773,91.74407196044922,81.49440002441406,238.2177734375,30.702438354492188,29.737062454223633,28.051504135131836,40.048030853271484,43.44623947143555,31.18077278137207,43.19464874267578,16.46156120300293,82.50398254394531,60.775516510009766
2015-08-07,37.33415985107422,24.561384201049805,16.863452911376953,41.04887771606445,44.30546188354492,69.87824249267578,63.53970718383789,44.60285949707031,38.183837890625,36.733482360839844,174.81178283691406,102.16972351074219,31.8828125,,123.00303649902344,16.62593650817871,25.729755401611328,33.917503356933594,23.031166076660156,25.8019962310791,119.8462142944336,29.042409896850586,48.34186553955078,94.60970306396484,50.39507293701172,81.40122985839844,140.9844970703125,104.90142822265625,,96.50145721435547,120.9180908203125,65.05702209472656,52.18972396850586,159.5885467529297,175.536376953125,6.322652816772461,11.025546073913574,91.63489532470703,81.22313690185547,237.93679809570312,30.678293228149414,29.707454681396484,28.021648406982422,39.91118240356445,43.58095932006836,31.507274627685547,43.58958053588867,16.318090438842773,82.64781188964844,60.90231704711914
2015-08-10,37.9191780090332,24.983530044555664,17.02405548095703,41.451560974121094,45.71995544433594,70.44060516357422,64.05432891845703,45.47515106201172,38.328460693359375,37.635169982910156,177.01429748535156,103.33676147460938,31.753530502319336,,131.465576171875,17.698570251464844,26.179176330566406,34.42209243774414,23.612533569335938,26.441749572753906,120.74018859863281,29.530454635620117,48.93295669555664,93.4378890991211,50.540348052978516,81.07808685302734,142.890380859375,106.10900115966797,,97.97602081298828,121.78356170654297,67.24259948730469,52.02413558959961,161.61404418945312,177.7601318359375,6.398060321807861,11.17398452758789,92.64495086669922,82.40379333496094,241.5379638671875,30.959827423095703,30.070110321044922,28.49938201904297,40.343345642089844,44.22087097167969,32.21467971801758,44.015480041503906,16.736024856567383,82.54182434082031,60.775516510009766
2015-08-11,37.351898193359375,24.53573226928711,16.870136260986328,41.1294059753418,45.80588912963867,69.80681610107422,63.51441192626953,44.918548583984375,38.191444396972656,36.936553955078125,175.41700744628906,102.01228332519531,31.911537170410156,,130.93667602539062,17.248756408691406,26.328990936279297,34.41291046142578,23.075883865356445,25.846837997436523,119.35859680175781,28.88238525390625,48.18474578857422,94.92163848876953,50.3078727722168,81.41529083251953,141.2036895751953,105.19895935058594,,96.37557983398438,120.90092468261719,67.28397369384766,52.36857223510742,160.13259887695312,176.1573486328125,6.342374324798584,11.071613311767578,91.71678924560547,81.71773529052734,239.14004516601562,30.847211837768555,29.596452713012695,27.887283325195312,39.82474136352539,43.44623947143555,31.794910430908203,42.900394439697266,16.230762481689453,82.81432342529297,61.00678253173828
2015-08-12,37.52029800415039,24.68966293334961,16.716232299804688,40.807273864746094,46.638729095458984,69.50331115722656,63.55656433105469,44.9268684387207,38.21427536010742,37.07465362548828,175.62725830078125,102.36425018310547,32.47896194458008,,134.1762237548828,17.465011596679688,26.431987762451172,34.44961166381836,23.134021759033203,25.996315002441406,120.33056640625,28.434358596801758,47.84056091308594,94.404296875,50.23815155029297,81.288818359375,141.28472900390625,104.9976806640625,,96.84310150146484,120.99517059326172,68.46983337402344,52.53417205810547,160.2748565673828,176.3251953125,6.345856666564941,11.084407806396484,91.79869079589844,81.81346130371094,238.55152893066406,30.823091506958008,29.40402603149414,27.454349517822266,39.5798454284668,43.17681884765625,31.103029251098633,42.57514572143555,16.14967155456543,82.76131439208984,60.984397888183594
2015-08-13,37.41393280029297,24.61269760131836,16.77645492553711,40.9119758605957,45.93147277832031,69.90501403808594,63.41318130493164,44.89362335205078,38.06203079223633,36.96906280517578,175.40859985351562,102.19752502441406,32.486148834228516,,130.37469482421875,17.032501220703125,26.8346004486084,34.7890510559082,22.816505432128906,25.78705406188965,119.10504913330078,28.386348724365234,47.810630798339844,94.09989166259766,50.174217224121094,81.00776672363281,141.36578369140625,104.64765167236328,,96.6003646850586,120.65238189697266,67.4080810546875,52.593780517578125,160.09910583496094,176.14895629882812,6.344694137573242,11.063937187194824,91.79869079589844,81.6140365600586,238.50767517089844,30.879383087158203,29.396617889404297,27.402099609375,39.46459197998047,43.51361083984375,31.33625030517578,42.05631637573242,15.831541061401367,82.58724975585938,60.857601165771484
2015-08-14,37.600067138671875,24.73630714416504,16.896915435791016,41.234100341796875,45.83232879638672,69.94965362548828,63.59033966064453,45.17607498168945,38.183837890625,37.1396369934082,176.04754638671875,102.35501098632812,32.730342864990234,,129.41604614257812,17.32661247253418,26.88141632080078,34.99088668823242,22.651037216186523,25.57480239868164,118.34764099121094,28.426355361938477,47.88545227050781,94.32057189941406,50.203285217285156,81.08504486083984,141.8442840576172,105.32144927978516,,97.11284637451172,120.8238296508789,67.27019500732422,52.87861251831055,160.71844482421875,176.75320434570312,6.364416599273682,11.110003471374512,92.10808563232422,81.99693298339844,240.0447540283203,31.059101104736328,29.448423385620117,27.48420524597168,39.551021575927734,43.51361083984375,31.429529190063477,42.04082107543945,15.81906509399414,82.54943084716797,60.83521270751953
2015-08-17,37.812801361083984,24.904232025146484,16.93036651611328,41.34684371948242,45.93147277832031,70.61912536621094,64.23145294189453,45.400394439697266,38.221885681152344,37.350860595703125,177.03109741210938,103.20711517333984,32.888370513916016,,129.11854553222656,17.638019561767578,27.312116622924805,35.38539505004883,22.825450897216797,25.79302215576172,120.80521392822266,28.114322662353516,47.7956657409668,94.74665832519531,50.203285217285156,81.34500122070312,142.49310302734375,106.43276977539062,,97.74224090576172,122.3063735961914,67.33222961425781,53.32902908325195,161.61404418945312,177.79376220703125,6.409660816192627,11.158628463745117,92.78144836425781,82.3000717163086,242.3284912109375,31.16387367248535,29.389219284057617,27.19308853149414,39.3925666809082,43.61464309692383,31.227413177490234,42.118263244628906,15.79411506652832,82.69316101074219,60.94710922241211
2015-08-18,37.6178092956543,24.73863983154297,16.916990280151367,41.29853439331055,45.759620666503906,70.68164825439453,64.138671875,45.31730651855469,38.031578063964844,37.10715103149414,176.5182647705078,102.67916107177734,32.80936050415039,,129.581298828125,17.144954681396484,27.82708168029785,35.82575607299805,22.422962188720703,25.305749893188477,119.71943664550781,27.810302734375,47.43653106689453,94.0009536743164,50.13934326171875,81.03594207763672,142.19300842285156,105.58396911621094,,97.1308364868164,122.02354431152344,67.07711791992188,53.47475814819336,161.12030029296875,177.29022216796875,6.3945794105529785,11.13303279876709,92.58125305175781,82.0687255859375,241.00216674804688,31.171924591064453,29.1597957611084,26.879579544067383,39.183685302734375,43.31153106689453,30.57440757751465,41.994361877441406,15.862733840942383,82.54182434082031,60.83521270751953
2015-08-19,37.36960983276367,24.53573226928711,16.763072967529297,40.94417953491211,44.49713897705078,70.55668640136719,63.87717056274414,44.89362335205078,37.68141174316406,36.65224838256836,175.12283325195312,102.00305938720703,32.94582748413086,,124.72198486328125,17.0497989654541,27.845815658569336,35.85329055786133,22.194887161254883,25.07855224609375,118.87098693847656,27.466272354125977,47.01752853393555,94.92925262451172,50.092838287353516,81.42930603027344,140.90345764160156,104.49015808105469,,96.33064270019531,121.38936614990234,65.16043090820312,53.156822204589844,159.8480224609375,175.86361694335938,6.355136871337891,11.033220291137695,92.00798034667969,81.18328094482422,238.39353942871094,30.95436668395996,28.922962188720703,26.513824462890625,38.80913162231445,42.840030670166016,29.890317916870117,41.220001220703125,15.482222557067871,82.79913330078125,61.05153274536133
2015-08-20,36.45664596557617,23.868690490722656,16.408405303955078,40.13883590698242,43.49245071411133,68.57495880126953,62.392425537109375,43.96318817138672,37.3388557434082,35.96177291870117,171.466064453125,99.17811584472656,32.75189971923828,,121.4163818359375,17.05845069885254,27.265302658081055,34.9725456237793,21.470409393310547,24.136873245239258,114.04360961914062,27.034238815307617,45.88025665283203,95.88800811767578,49.84877014160156,81.47850799560547,138.04881286621094,101.84750366210938,,93.84906005859375,118.34716033935547,63.65743637084961,52.76601028442383,156.49172973632812,172.12937927246094,6.196201324462891,10.825918197631836,89.851318359375,79.61178588867188,233.0794219970703,30.494985580444336,28.21247100830078,26.110742568969727,37.94478988647461,41.56020736694336,29.151805877685547,40.54629135131836,15.44480037689209,82.92784118652344,61.1037712097168
2015-08-21,35.065040588378906,22.91478157043457,15.819522857666016,39.027435302734375,41.972206115722656,66.37895965576172,60.48588943481445,42.75029754638672,36.31880569458008,35.084449768066406,166.3045196533203,94.84345245361328,32.35686111450195,,116.95377349853516,16.721086502075195,26.731605529785156,34.18355941772461,20.924819946289062,23.476200103759766,110.47425079345703,26.20216941833496,44.83275604248047,96.17717742919922,49.66857147216797,81.49954986572266,133.76910400390625,100.65740203857422,,90.32456970214844,114.94500732421875,61.49943923950195,51.78567123413086,151.52833557128906,166.834228515625,5.9792561531066895,10.531598091125488,86.93030548095703,77.38615417480469,227.51071166992188,29.737445831298828,27.50197982788086,25.27472496032715,37.116455078125,40.14567565917969,28.421066284179688,39.129180908203125,14.91458511352539,83.07159423828125,61.20071792602539
2015-08-24,33.68228530883789,22.11947250366211,15.143645286560059,37.15902328491211,39.718265533447266,63.72772979736328,57.91292190551758,41.230037689208984,35.05513000488281,33.61415481567383,159.30191040039062,91.19420623779297,31.143024444580078,,110.0780029296875,15.847402572631836,25.945106506347656,32.67897415161133,20.593887329101562,22.950054168701172,105.611083984375,25.058076858520508,43.283958435058594,96.14668273925781,49.261756896972656,81.27476501464844,128.86288452148438,96.72842407226562,,87.0338363647461,110.57443237304688,58.23832702636719,49.361324310302734,145.35142517089844,159.87757873535156,5.749556064605713,10.10675048828125,83.37228393554688,74.09959411621094,218.0859375,28.165958404541016,26.57685089111328,24.028156280517578,36.144073486328125,38.73114776611328,26.609766006469727,37.87469482421875,14.421798706054688,83.04134368896484,61.185791015625
2015-08-25,33.4163818359375,21.92355728149414,14.942895889282227,36.60332489013672,39.143211364746094,63.468833923339844,57.33084487915039,40.69004821777344,34.788692474365234,33.086124420166016,157.42730712890625,90.85150146484375,30.18777084350586,,108.52436065673828,15.561945915222168,24.699813842773438,32.00923538208008,20.419475555419922,22.72286033630371,105.73461151123047,25.378103256225586,43.69547653198242,94.60208892822266,49.36053466796875,80.86023712158203,127.32511138916016,95.98462677001953,,86.0987548828125,109.01477813720703,57.50059509277344,48.00343322753906,143.58535766601562,157.99781799316406,5.755354881286621,9.930157661437988,82.97188568115234,72.88703918457031,216.25900268554688,27.650182723999023,26.84328269958496,24.35659408569336,36.38175582885742,38.96689987182617,27.21612548828125,38.28510665893555,14.390610694885254,82.84461212158203,60.984397888183594
2015-08-26,35.10049057006836,23.033733367919922,15.505006790161133,37.867713928222656,40.491607666015625,65.87908935546875,59.75196838378906,41.961097717285156,35.81637191772461,33.979698181152344,163.47152709960938,95.4269790649414,30.7264404296875,,111.79694366455078,15.579245567321777,25.317779541015625,32.74318313598633,21.354137420654297,23.855863571166992,111.09513854980469,26.218172073364258,44.728004455566406,92.77595520019531,49.773197174072266,80.81108093261719,132.34530639648438,98.426025390625,,90.39649963378906,113.5823745727539,59.43107223510742,49.301719665527344,149.2852020263672,164.20761108398438,5.9293718338012695,10.273103713989258,86.14775848388672,75.35199737548828,221.80142211914062,28.996034622192383,27.53897476196289,25.2000732421875,37.00120544433594,40.51615524291992,27.822481155395508,39.0904541015625,14.86468505859375,82.45858001708984,60.7232780456543
2015-08-27,35.915958404541016,23.60514259338379,15.88643741607666,38.79389190673828,42.494388580322266,67.42337036132812,60.916114807128906,42.97460174560547,36.34162902832031,35.21442794799805,167.51504516601562,97.84435272216797,31.085559844970703,,119.00321960449219,17.05845069885254,25.888925552368164,33.19272994995117,22.065196990966797,24.743732452392578,114.0728530883789,27.378271102905273,45.274200439453125,92.82923889160156,50.14513397216797,80.88835906982422,135.42889404296875,100.18488311767578,,92.57234954833984,115.7848129272461,62.58189392089844,50.25556564331055,152.9344482421875,168.24404907226562,6.076706409454346,10.529036521911621,88.15876770019531,77.43402862548828,227.29110717773438,29.52791404724121,27.901630401611328,26.215240478515625,37.390167236328125,41.257102966308594,29.12848472595215,40.60822296142578,15.600743293762207,82.57210540771484,60.80534744262695
2015-08-28,35.986854553222656,23.6634578704834,15.81282901763916,38.689186096191406,43.459407806396484,67.45016479492188,60.57025146484375,42.991207122802734,36.2655029296875,35.417510986328125,167.52342224121094,97.82584381103516,30.992204666137695,,122.87085723876953,17.465011596679688,25.842117309570312,33.18355941772461,22.253023147583008,24.88722801208496,114.8432846069336,27.026241302490234,45.20686340332031,93.10314178466797,50.19163513183594,81.03594207763672,135.331298828125,101.1737060546875,,92.77013397216797,115.6476821899414,63.84357452392578,50.182701110839844,152.9344482421875,168.2356414794922,6.0871477127075195,10.53415584564209,88.18611145019531,77.56165313720703,228.2660675048828,29.41510009765625,27.827617645263672,25.834556579589844,37.25331497192383,41.459171295166016,28.26559066772461,40.600486755371094,15.40737247467041,82.49638366699219,60.83521270751953
2015-08-31,35.658912658691406,23.472206115722656,15.678998947143555,38.43147277832031,43.908878326416016,66.93240356445312,59.465152740478516,42.60906219482422,36.014286041259766,35.22254943847656,166.17002868652344,96.61251831054688,30.496610641479492,,126.34180450439453,17.733171463012695,25.982555389404297,33.23859405517578,22.15911293029785,24.818466186523438,111.17314910888672,27.074249267578125,44.870155334472656,92.38788604736328,50.12192153930664,80.83218383789062,134.39552307128906,100.80616760253906,,92.01490783691406,113.44532775878906,64.67781829833984,49.0367546081543,151.58694458007812,166.78387451171875,6.025661468505859,10.472731590270996,87.17597961425781,77.1947021484375,226.61480712890625,29.141077041625977,27.62038803100586,25.782306671142578,37.116455078125,40.81926727294922,27.9157657623291,40.92572784423828,15.282615661621094,82.43587493896484,60.75312423706055
2015-09-01,34.51547622680664,22.68621826171875,15.170414924621582,37.183162689208984,42.3621826171875,65.23636627197266,57.904510498046875,41.479251861572266,35.275901794433594,34.1502685546875,161.210205078125,93.59308624267578,29.670631408691406,,119.63135528564453,16.89409065246582,25.30841827392578,32.38536834716797,21.470409393310547,23.94255828857422,108.36125183105469,26.026155471801758,43.36626052856445,93.0535888671875,49.960201263427734,81.32183074951172,130.5552978515625,97.91850280761719,,89.08381652832031,110.42878723144531,62.30612564086914,48.10280227661133,146.95835876464844,161.73211669921875,5.850484848022461,10.140022277832031,84.76453399658203,74.82550811767578,220.20278930664062,28.4077205657959,26.717470169067383,24.77460479736328,36.08644104003906,38.96689987182617,26.648635864257812,39.686729431152344,14.708739280700684,82.68006896972656,60.901180267333984
2015-09-02,35.34868240356445,23.27629280090332,15.37785530090332,37.67444610595703,42.75217056274414,66.6110610961914,59.09397506713867,42.40138626098633,35.75547790527344,34.637664794921875,164.27017211914062,96.23277282714844,29.69217300415039,,121.35027313232422,17.023849487304688,25.963836669921875,33.15602493286133,22.00259017944336,24.5135498046875,112.55148315429688,26.402185440063477,44.00971984863281,92.2529296875,50.164527893066406,81.20208740234375,132.99624633789062,99.67735290527344,,91.16972351074219,112.75971221923828,62.843875885009766,48.59956741333008,149.92129516601562,164.92929077148438,5.972296714782715,10.303818702697754,86.5663070678711,75.93431091308594,223.55809020996094,28.875139236450195,27.131921768188477,25.1478271484375,36.60505294799805,39.67416763305664,26.951810836791992,40.17457962036133,14.858447074890137,82.5738754272461,60.85628128051758
2015-09-03,35.375274658203125,23.25063705444336,15.464858055114746,37.867713928222656,42.87113952636719,66.6378402709961,58.67216491699219,42.42629623413086,35.99906921386719,34.848873138427734,164.38778686523438,95.76040649414062,29.828643798828125,,121.94526672363281,16.980594635009766,26.263450622558594,33.45879364013672,22.22171974182129,24.70486831665039,110.08090209960938,26.50619888305664,44.114471435546875,92.7028579711914,50.23457336425781,81.58959197998047,133.1671142578125,99.51985168457031,,91.25963592529297,111.83419036865234,63.07827377319336,48.7320442199707,150.046875,165.07199096679688,5.966496467590332,10.355003356933594,86.49351501464844,76.15770721435547,224.55062866210938,28.996034622192383,27.168920516967773,25.259790420532227,36.62665939331055,39.9772834777832,27.107282638549805,40.3991584777832,15.064290046691895,82.69525909423828,60.901180267333984
2015-09-04,34.83457946777344,22.91478157043457,15.157026290893555,37.207332611083984,42.16389465332031,65.92369079589844,57.93825149536133,41.83647918701172,35.41291809082031,34.15840530395508,161.89950561523438,94.62117767333984,29.41924285888672,,119.69742584228516,16.69512939453125,25.776575088500977,32.963375091552734,21.87289810180664,24.27737808227539,109.58350372314453,25.714130401611328,43.10438919067383,93.54924774169922,50.18202590942383,81.77278900146484,130.97024536132812,98.76729583740234,,89.93797302246094,110.5915756225586,61.98894500732422,47.824588775634766,147.7200469970703,162.5125274658203,5.893408298492432,10.173293113708496,85.43794250488281,74.92122650146484,221.8453369140625,28.544719696044922,26.562049865722656,24.468549728393555,35.9135856628418,38.69746398925781,26.10447120666504,39.686729431152344,14.527838706970215,82.86967468261719,61.050636291503906
2015-09-08,35.80959701538086,23.581819534301758,15.54515266418457,38.09323501586914,42.82487487792969,67.45016479492188,59.55794906616211,42.991207122802734,36.15131759643555,35.01134490966797,165.96823120117188,97.28866577148438,30.044118881225586,,121.94526672363281,17.041149139404297,26.544343948364258,34.055118560791016,22.704702377319336,25.35358238220215,114.35240936279297,26.530195236206055,44.368865966796875,92.16905212402344,50.456417083740234,81.39228057861328,134.17588806152344,101.02494049072266,,92.44647979736328,113.83091735839844,62.89902114868164,48.54658508300781,151.5032501220703,166.71673583984375,6.0384202003479,10.421545028686523,87.63098907470703,76.6921615600586,227.26475524902344,29.181386947631836,27.331756591796875,25.289653778076172,36.96520233154297,39.606807708740234,27.946863174438477,40.30622482299805,14.771117210388184,82.6725082397461,60.901180267333984
2015-09-09,35.339805603027344,23.24830436706543,15.331015586853027,37.6422233581543,42.018463134765625,66.72708892822266,58.63843536376953,42.53430938720703,35.55754852294922,34.74327850341797,163.74896240234375,96.19571685791016,29.670631408691406,,118.60655975341797,16.703781127929688,26.263450622558594,33.697303771972656,22.360353469848633,24.88722801208496,111.8980712890625,26.394187927246094,44.189292907714844,92.61131286621094,50.39218521118164,81.5684585571289,132.23143005371094,99.86114501953125,,91.33158111572266,112.06556701660156,61.5959358215332,47.99016571044922,149.46096801757812,164.40069580078125,5.964176177978516,10.280783653259277,86.51173400878906,75.59130859375,224.85801696777344,28.75425148010254,27.228139877319336,25.1478271484375,36.749114990234375,39.539451599121094,27.97796058654785,39.988731384277344,14.696264266967773,82.70281219482422,60.88618850708008
2015-09-10,35.69436264038086,23.5328426361084,15.404634475708008,37.819400787353516,42.263038635253906,66.91456604003906,59.20363235473633,42.55921936035156,35.618446350097656,34.82451248168945,164.63995361328125,97.24234008789062,29.620349884033203,,119.63135528564453,16.452930450439453,26.1136474609375,33.60556411743164,22.43190574645996,24.997831344604492,114.0111083984375,26.66620635986328,44.4810905456543,91.98605346679688,50.514793395996094,81.40643310546875,132.93930053710938,100.3161392211914,,92.2306900024414,113.17963409423828,61.85795211791992,48.09615707397461,150.29795837402344,165.2818145751953,6.000139236450195,10.308938980102539,87.03947448730469,75.90242767333984,225.20059204101562,28.8590145111084,27.4057559967041,25.33443260192871,37.12366485595703,39.50577163696289,28.032373428344727,40.30622482299805,14.596456527709961,82.61181640625,60.75907897949219
2015-09-11,35.86278533935547,23.64712142944336,15.471545219421387,37.98047637939453,41.88628387451172,67.41444396972656,59.583255767822266,42.79183578491211,35.85443115234375,34.7757682800293,165.38818359375,97.77955627441406,29.843000411987305,,117.35042572021484,16.288572311401367,26.50689125061035,34.0184211730957,22.472156524658203,25.012779235839844,115.31790161132812,26.770214080810547,44.4736213684082,92.56556701660156,50.49727249145508,81.46277618408203,133.7528076171875,100.7886734008789,,92.68026733398438,114.0880355834961,61.32707214355469,49.01689529418945,150.92575073242188,166.08738708496094,6.036101818084717,10.344767570495605,87.63098907470703,76.06995391845703,226.61480712890625,29.076595306396484,27.398351669311523,25.431472778320312,37.06602478027344,39.539451599121094,28.250041961669922,40.1900749206543,14.48417854309082,82.71041870117188,60.88618850708008
2015-09-14,35.774139404296875,23.588821411132812,15.438085556030273,37.90800094604492,41.52273941040039,67.05741882324219,59.397674560546875,42.57583999633789,35.74024200439453,34.361480712890625,164.77447509765625,97.483154296875,29.914838790893555,,114.57368469238281,15.847402572631836,26.44135093688965,33.853271484375,22.525819778442383,25.069581985473633,114.88230895996094,26.73021125793457,44.136924743652344,92.71047973632812,50.40972900390625,81.45574951171875,133.24844360351562,100.32487487792969,,92.41051483154297,113.71952819824219,60.7755012512207,49.043365478515625,150.3566131591797,165.44117736816406,6.008260250091553,10.316615104675293,87.31248474121094,75.77479553222656,225.464111328125,28.996034622192383,27.19853401184082,25.431472778320312,36.66987991333008,39.438419342041016,27.97018051147461,40.40689468383789,14.764874458312988,82.733154296875,60.901180267333984
2015-09-15,36.23506164550781,23.906015396118164,15.658917427062988,38.415367126464844,41.98543167114258,67.76261901855469,60.249691009521484,43.31520462036133,36.166542053222656,34.61330032348633,166.83407592773438,98.63162994384766,30.07284927368164,,116.59014129638672,16.011751174926758,26.497529983520508,34.055118560791016,22.856752395629883,25.38945198059082,116.20210266113281,26.986236572265625,44.43621063232422,90.93365478515625,50.39802169799805,80.8427505493164,135.15223693847656,101.45372009277344,,93.58833312988281,115.20209503173828,61.49943923950195,49.52691650390625,152.31512451171875,167.513916015625,6.0848283767700195,10.454821586608887,88.32255554199219,76.81180572509766,228.11671447753906,29.29313087463379,27.398351669311523,25.69272804260254,36.93639373779297,39.74153137207031,28.33555030822754,40.794090270996094,14.82725715637207,82.36151885986328,60.64695358276367
2015-09-16,36.38574981689453,24.008634567260742,15.759303092956543,38.68113708496094,43.17518997192383,68.53030395507812,60.41843032836914,43.63089370727539,36.577606201171875,35.10883331298828,168.27999877929688,99.18734741210938,30.374507904052734,,122.17671203613281,16.50482940673828,26.609888076782227,34.19273376464844,22.959611892700195,25.443265914916992,115.44790649414062,27.64228630065918,45.1170768737793,90.5905532836914,50.217037200927734,80.99070739746094,136.29136657714844,102.3287582397461,,94.10084533691406,115.4848861694336,63.347171783447266,50.05684280395508,153.64598083496094,169.0160369873047,6.131233215332031,10.552071571350098,88.94135284423828,77.59357452392578,230.28627014160156,29.543458938598633,27.790611267089844,26.28989028930664,37.49099349975586,40.07831954956055,29.18290138244629,41.901432037353516,15.282615661621094,82.29328918457031,60.6096305847168
2015-09-17,36.13755416870117,23.84770393371582,15.538463592529297,38.28651428222656,43.148746490478516,68.70883178710938,60.96672439575195,43.43982696533203,36.577606201171875,34.94636535644531,167.9017333984375,99.22440338134766,30.791088104248047,,121.35027313232422,16.452930450439453,26.8346004486084,34.431251525878906,22.81203269958496,25.239980697631836,117.84049987792969,27.578285217285156,45.1395263671875,91.69624328613281,50.25794982910156,81.66004943847656,135.72186279296875,102.67878723144531,,93.58833312988281,116.76174926757812,63.32647705078125,50.626495361328125,153.24417114257812,168.5880584716797,6.128912925720215,10.516242027282715,89.0323715209961,77.26653289794922,230.14566040039062,29.495010375976562,27.805408477783203,26.28989028930664,37.62786102294922,40.044639587402344,28.8486270904541,41.65363311767578,15.151622772216797,82.80900573730469,60.95347213745117
2015-09-18,35.66831588745117,23.551504135131836,15.23788070678711,37.6422233581543,42.01546859741211,67.6147689819336,60.03627395629883,42.48014450073242,36.15468978881836,34.20956802368164,165.15789794921875,97.81314086914062,30.617809295654297,,116.70914459228516,16.008573532104492,26.300907135009766,33.70121765136719,22.42743492126465,24.800527572631836,115.97454833984375,27.066242218017578,44.00971984863281,93.10697937011719,50.117820739746094,81.90662384033203,133.32345581054688,101.26119232177734,,92.41949462890625,115.1935043334961,61.520118713378906,50.54038619995117,150.76669311523438,165.77688598632812,6.036101818084717,10.339649200439453,87.87665557861328,75.75882720947266,226.19805908203125,29.123611450195312,27.139326095581055,25.647947311401367,36.66987991333008,38.764835357666016,28.211170196533203,41.235477447509766,14.646358489990234,82.87724304199219,61.12538146972656
2015-09-21,36.02448272705078,23.74041748046875,15.412717819213867,38.02880096435547,42.255184173583984,68.20616149902344,59.24043655395508,42.68894577026367,36.422847747802734,34.32392883300781,166.0113983154297,98.11957550048828,30.74106788635254,,117.0745849609375,15.739013671875,26.029367446899414,33.517555236816406,22.41401481628418,24.725791931152344,110.67903137207031,27.018238067626953,43.98727035522461,91.58950805664062,50.02442932128906,81.49095153808594,134.43211364746094,101.0774154663086,,93.18374633789062,113.27388763427734,61.87175750732422,50.97093963623047,151.54331970214844,166.64964294433594,6.055995464324951,10.395829200744629,88.149658203125,76.19757080078125,227.5641632080078,29.373891830444336,27.139326095581055,25.70766258239746,36.597843170166016,39.000579833984375,28.615407943725586,41.22774124145508,14.577744483947754,82.65731048583984,60.901180267333984
