pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-06-28,2010-07-13,10,-3.7402743314512334,-0.2121410507351185,1.1655904559487027,6.132075550582108,326.4553225051013,convergence,50960.079752260885
VGK_EWL,VGK,EWL,EUROPE,LONG,2010-06-28,2010-07-19,14,-5.238267862887816,0.07367358075858782,1.1493583890371042,8.273978147465268,320.2012459584582,convergence,50960.079752260885
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-06-28,2010-07-20,15,-3.734544857070711,-0.39739972370873344,1.1120283439561278,6.150057843900465,294.6007894525934,max_holding,50960.079752260885
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-07-08,2010-07-29,15,3.000855207441009,0.23360184092903696,1.0479223703362872,14.580256609700431,127.32039493235769,convergence,50751.927500664926
XLF_IAI,XLF,IAI,FINANCIALS,SHORT,2010-06-30,2010-07-29,20,3.018568393700236,0.16080677957030512,1.2110830782653645,12.362511392812893,102.31848952829765,convergence,50929.1525496176
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-14,2011-04-15,1,2.824629340968112,3.7267515791687664,0.9953879383695514,5.657773271086202,-66.32622479364159,stop_loss,51922.82374304173
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-15,2011-04-18,1,3.7267515791687664,3.508441337370088,0.9953879383695514,5.657773271086202,-29.552951764588407,stop_loss,51856.497518248085
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-18,2011-04-21,3,3.508441337370088,3.1965263787789953,0.9953879383695514,5.657773271086202,-47.660561763035176,stop_loss,51826.94456648349
EWT_EWY,EWT,EWY,ASIA_DEV,LONG,2011-03-30,2011-04-26,18,-3.276747590972535,-1.525818609205813,0.9510986122103829,7.302834201561681,-47.900812968850616,max_holding,51922.82374304173
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-21,2011-05-12,14,3.1965263787789953,1.0312079637700657,0.9953879383695514,5.657773271086202,28.316084736822255,max_holding,51779.28400472046
VGK_EWU,VGK,EWU,EUROPE,SHORT,2011-05-03,2011-05-20,13,2.8778470175543323,0.3323854518940629,0.9877126871892167,5.344741393986324,81.83150255447057,max_holding,51731.38319175161
EWU_EWL,EWU,EWL,EUROPE,LONG,2011-05-03,2011-05-26,17,-2.938665011966846,-1.598113411054742,1.0519786717793544,6.81761841862078,-84.3105123920508,max_holding,51731.38319175161
KRE_IAI,KRE,IAI,FINANCIALS,SHORT,2011-05-17,2011-07-07,35,3.025091592246022,1.9373086833263473,0.9225473074621454,14.925963123697457,-188.860897794485,max_holding,51759.69927648843
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2012-05-11,2012-05-14,1,-2.984127633955036,-3.130178013943183,0.7738057543911687,6.329413460905539,-36.601382580333144,stop_loss,51568.35936885636
EWS_EWT,EWS,EWT,ASIA_DEV,SHORT,2012-04-20,2012-05-15,17,2.940358586976749,0.1419965470164906,0.773678206914459,8.231161658733956,120.1469799697508,convergence,51568.35936885636
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2012-05-14,2012-05-15,1,-3.130178013943183,-3.119830546727025,0.7738057543911687,6.329413460905539,-35.387831561152254,stop_loss,51531.75798627603
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2012-05-15,2012-06-06,15,-3.119830546727025,-1.2982539826853934,0.7738057543911687,6.329413460905539,4.8659595027764695,max_holding,51616.51713468463
XLV_IBB,XLV,IBB,HEALTHCARE,LONG,2012-05-15,2012-06-12,19,-2.82170232201812,-0.6307378431175086,0.7012273930524509,7.705794225704371,53.75869473858259,max_holding,51616.51713468463
EWT_EWY,EWT,EWY,ASIA_DEV,SHORT,2013-04-19,2013-05-09,14,3.180392178670538,1.7145297785202145,0.8963190975894659,5.861134508198013,-23.6687902738914,max_holding,51675.141788926
EWI_EWP,EWI,EWP,EUROPE,SHORT,2013-05-20,2013-06-12,16,2.8112907857855802,0.18760066688745403,0.7744935244718194,8.965892917483709,181.05106023228848,convergence,51651.472998652105
XOP_OIH,XOP,OIH,ENERGY,SHORT,2014-04-17,2014-05-07,13,3.0111599862335607,-0.10713502089858172,1.1127426498537238,8.015689327240782,143.0732755324985,convergence,51832.524058884395
XLI_IYT,XLI,IYT,INDUSTRIALS,LONG,2014-05-28,2014-06-27,22,-2.8490140086513382,-1.5166786795367173,1.0821584858549418,9.00008604426309,-38.00192655889552,max_holding,51975.597334416896
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-20,2016-06-21,1,3.018320421949007,3.018614357992508,0.7881475875431608,5.299385514668743,-36.624797955484475,stop_loss,51937.595407858
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-21,2016-06-22,1,3.018614357992508,3.3442547676523415,0.7881475875431608,5.299385514668743,-67.54293819397873,stop_loss,51900.97060990252
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-22,2016-06-24,2,3.3442547676523415,3.2915590567090325,0.7881475875431608,5.299385514668743,-54.81138536059005,stop_loss,51833.427671708545
EWU_EWP,EWU,EWP,EUROPE,SHORT,2016-06-24,2016-07-14,13,3.2915590567090325,1.1160257114505168,0.7881475875431608,5.299385514668743,106.58107116346662,max_holding,51778.616286347955
EWJ_DXJ,EWJ,DXJ,ASIA_DEV,SHORT,2016-06-27,2016-07-19,15,2.9463614153720084,0.5760862869274502,0.7525620687965349,6.271514300868031,106.37494211331054,max_holding,51778.616286347955
EZU_EWU,EZU,EWU,EUROPE,LONG,2016-06-24,2016-07-21,18,-2.894576641191341,-0.5660221091693483,0.7586753903944563,7.319257887691633,63.19698048997573,max_holding,51778.616286347955
EWU_EWP,EWU,EWP,EUROPE,LONG,2016-09-09,2016-09-28,13,-2.860975818279848,-0.6016602057839083,0.7881475875431608,5.299385514668743,88.8453187942128,max_holding,52054.76928011471
EWU_EWL,EWU,EWL,EUROPE,LONG,2017-05-04,2017-05-17,9,-3.1062819900844745,-0.29833634314800983,0.958479951035514,5.111681196889326,129.76095703340252,convergence,52143.61459890893
VGK_EWL,VGK,EWL,EUROPE,SHORT,2017-04-24,2017-05-22,20,3.3950309799082126,0.5580840762454197,0.9800037833216717,8.365800725097653,26.6623962696701,max_holding,52143.61459890893
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-06-21,2017-07-25,23,3.0735009111450924,0.053132323366381504,0.674650284836645,13.500789320641603,94.86624402163939,convergence,52300.037952212
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-08-31,2017-09-26,17,3.036158257226735,0.012652931352615368,0.674650284836645,13.500789320641603,162.32981127174892,convergence,52394.904196233634
EWI_EWN,EWI,EWN,EUROPE,SHORT,2018-04-19,2018-04-20,1,3.5214506117635476,3.3954781420455786,1.121677986215859,11.927783998968676,-35.82593969945075,stop_loss,52557.23400750538
EWI_EWN,EWI,EWN,EUROPE,SHORT,2018-04-20,2018-04-23,1,3.3954781420455786,3.3864259331211377,1.121677986215859,11.927783998968676,-45.026330692727925,stop_loss,52521.40806780593
EWI_EWN,EWI,EWN,EUROPE,SHORT,2018-04-23,2018-05-16,17,3.3864259331211377,-0.14126143682015546,1.121677986215859,11.927783998968676,153.4546407122073,convergence,52476.3817371132
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-05-21,2018-05-29,5,2.809605229898981,3.312689014824221,0.7748578899469161,14.804128689550003,-109.33286175918818,stop_loss,52629.83637782541
EWI_EWN,EWI,EWN,EUROPE,LONG,2018-05-29,2018-07-10,29,-3.300892351850899,-0.6621831789629933,1.121677986215859,11.927783998968676,143.33107334330282,max_holding,52520.50351606622
DIA_RSP,DIA,RSP,US_BROAD,LONG,2018-06-20,2018-07-16,17,-2.8591469632296964,-0.8528406844390339,1.6182500857726463,7.113637816560733,22.13243197515746,max_holding,52520.50351606622
SCHV_DVY,SCHV,DVY,US_VALUE,LONG,2018-06-27,2018-07-16,12,-2.9233668096124847,-0.010448757599955096,1.1468147551330026,6.663542817733871,67.19902969197935,convergence,52520.50351606622
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-05-29,2018-07-18,35,3.312689014824221,0.9769974097388542,0.7748578899469161,14.804128689550003,1.0964536221706815,max_holding,52520.50351606622
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-08-28,2018-09-05,5,2.921890502042929,0.06488917581051418,0.7748578899469161,14.804128689550003,175.00137084278472,convergence,52754.26250469883
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-01,2018-10-02,1,3.3339806373253444,3.709355677966343,1.6182500857726463,7.113637816560733,-40.40446962362359,stop_loss,52929.26387554162
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-02,2018-10-03,1,3.709355677966343,3.4565563195282314,1.6182500857726463,7.113637816560733,-24.641376180012422,stop_loss,52888.859405917996
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-03,2018-10-04,1,3.4565563195282314,3.583791534112918,1.6182500857726463,7.113637816560733,-38.241370133989335,stop_loss,52864.21802973798
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-04,2018-10-05,1,3.583791534112918,3.264110985517325,1.6182500857726463,7.113637816560733,-22.379850953957146,stop_loss,52825.97665960399
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-05,2018-10-09,2,3.264110985517325,3.1364399507275373,1.6182500857726463,7.113637816560733,-39.971401336516365,stop_loss,52803.596808650036
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-09,2018-10-10,1,3.1364399507275373,3.872512710381123,1.6182500857726463,7.113637816560733,-77.88054666615281,stop_loss,52763.62540731352
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-10,2018-10-11,1,3.872512710381123,4.090652857120506,1.6182500857726463,7.113637816560733,-69.46354118229573,stop_loss,52685.74486064737
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-11,2018-10-12,1,4.090652857120506,3.4668902472762704,1.6182500857726463,7.113637816560733,-12.279188404600124,stop_loss,52616.28131946507
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-12,2018-10-24,8,3.4668902472762704,3.0307115538330995,1.6182500857726463,7.113637816560733,-137.27199200875418,stop_loss,52604.00213106047
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-10-24,2018-11-16,17,3.0307115538330995,0.7838021406068276,1.6182500857726463,7.113637816560733,108.85031366355335,max_holding,52466.73013905172
DIA_RSP,DIA,RSP,US_BROAD,SHORT,2018-12-24,2018-12-31,4,3.0674866251872777,1.815271943125228,1.6182500857726463,7.113637816560733,87.2841697076976,period_end,52575.58045271527
IWM_IJR,IWM,IJR,US_SMALL,LONG,2022-05-09,2022-05-10,1,-3.559883482532733,-3.0218197962513846,0.6188830885873864,8.839427546194099,5.162240615529804,stop_loss,52662.86462242297
VB_VBR,VB,VBR,US_SMALL,LONG,2022-05-09,2022-05-10,1,-3.5825672141642033,-3.177117470764707,0.6251582954188801,8.352385325148056,-16.51902660428718,stop_loss,52662.86462242297
IWM_IJR,IWM,IJR,US_SMALL,LONG,2022-05-10,2022-05-11,1,-3.0218197962513846,-3.28776747909324,0.6188830885873864,8.839427546194099,-106.82656934578407,stop_loss,52651.50783643421
VB_VBR,VB,VBR,US_SMALL,LONG,2022-05-10,2022-05-11,1,-3.177117470764707,-3.34665511946367,0.6251582954188801,8.352385325148056,-90.14276787721401,stop_loss,52651.50783643421
VB_VBR,VB,VBR,US_SMALL,LONG,2022-05-11,2022-06-09,20,-3.34665511946367,-0.8767623759139362,0.6251582954188801,8.352385325148056,171.05372286924802,max_holding,52454.53849921121
IWM_IJR,IWM,IJR,US_SMALL,LONG,2022-05-11,2022-06-13,22,-3.28776747909324,-1.6022131123218117,0.6188830885873864,8.839427546194099,9.838963632403487,max_holding,52454.53849921121
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-06-10,2022-06-13,1,3.4017397300044436,3.518931733684648,1.3042840827766693,8.790165837520759,-61.04251858144228,stop_loss,52625.59222208046
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-10,2022-06-17,5,2.863846213986089,0.14049407009979342,0.8842583660989936,6.288075854728301,113.17928246080639,convergence,52625.59222208046
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-06-13,2022-07-14,21,3.518931733684648,3.0593943610772163,1.3042840827766693,8.790165837520759,-367.6785898702646,max_holding,52574.38866713142
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-30,2022-07-22,15,2.891095088080903,1.9329513662914792,0.8842583660989936,6.288075854728301,-152.1902627141802,max_holding,52687.56794959222
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-07-14,2022-08-12,21,3.0593943610772163,0.3818834661999754,1.3042840827766693,8.790165837520759,275.62379669583305,max_holding,52319.88935972196
EWJ_EWS,EWJ,EWS,ASIA_DEV,SHORT,2023-05-16,2023-05-17,1,2.835135801461418,3.2994998696530082,1.1065781060442081,9.846141690221737,-91.25993218650825,stop_loss,52443.32289370361
EWJ_EWS,EWJ,EWS,ASIA_DEV,SHORT,2023-05-17,2023-05-18,1,3.2994998696530082,3.3513837149770227,1.1065781060442081,9.846141690221737,-60.53808600300555,stop_loss,52352.062961517106
EWJ_EWS,EWJ,EWS,ASIA_DEV,SHORT,2023-05-18,2023-06-23,24,3.3513837149770227,1.1827073395385928,1.1065781060442081,9.846141690221737,-70.5859193998623,max_holding,52291.5248755141
EZU_EWU,EZU,EWU,EUROPE,SHORT,2023-06-28,2023-07-20,15,2.8011406227026994,-0.08806117100355225,1.3642039164699205,12.919627311750563,69.95640662527482,convergence,52220.93895611424
EZU_EWU,EZU,EWU,EUROPE,LONG,2023-09-14,2023-10-27,31,-3.1589528332679255,-0.07083180479198015,1.3642039164699205,12.919627311750563,48.00977388124771,convergence,52290.89536273951
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-11,2024-06-13,2,-3.073494225686452,-3.4962926930643876,0.9413231626074533,10.954683962665209,-91.1680429624797,stop_loss,52338.90513662076
EWG_EWL,EWG,EWL,EUROPE,LONG,2024-06-13,2024-06-14,1,-3.1020750744868497,-3.5410401332935284,0.9739300399395552,10.989121563206897,-98.98433774501626,stop_loss,52247.737093658274
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-13,2024-06-14,1,-3.4962926930643876,-4.030340057077711,0.9413231626074533,10.954683962665209,-121.12033279314154,stop_loss,52247.737093658274
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-13,2024-06-14,1,-2.9697993124999305,-3.3306163978929657,0.7847371371117219,10.739509118877958,-63.02579276681737,stop_loss,52247.737093658274
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-14,2024-06-17,1,-4.030340057077711,-3.0553787848957823,0.9413231626074533,10.954683962665209,40.03854900863266,stop_loss,51964.60663035329
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-14,2024-06-17,1,-3.3306163978929657,-3.0684106943235236,0.7847371371117219,10.739509118877958,-24.75880763934327,stop_loss,51964.60663035329
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-17,2024-06-18,1,-3.0684106943235236,-3.073470263795243,0.7847371371117219,10.739509118877958,-43.01538265725178,stop_loss,51979.88637172258
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-18,2024-07-12,16,-3.073470263795243,-0.14687749868244043,0.7847371371117219,10.739509118877958,164.4886602369582,convergence,51936.87098906533
EWG_EWL,EWG,EWL,EUROPE,LONG,2024-06-14,2024-07-25,27,-3.5410401332935284,-1.050130947250029,0.9739300399395552,10.989121563206897,68.20385523740221,max_holding,51964.60663035329
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-17,2024-07-26,27,-3.0553787848957823,-1.5286470037625086,0.9413231626074533,10.954683962665209,-90.60432733129595,max_holding,51979.88637172258
